Station ID,Station Name,Lat,Lon,Number of Trips
7692.11,W 116 St & Amsterdam Ave,40.806758,-73.960708,1
7692.11,W 116 St & Amsterdam Ave,40.8067581,-73.9607082,1744
7696.07,E 128 St & 3 Ave,40.805631,-73.934077,62
7701.21,5 Ave & W 126 St,40.80722,-73.9418,630
7703.14,E 141 St & Jackson Ave,40.806896,-73.911837,120
7704.04,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373,953
7704.04,Adam Clayton Powell Blvd & W 123 St,40.807832,-73.949373,3
7707.08,Brook Ave & E 138 St,40.807408,-73.91924,263
7712.04,Alexander Ave & E 134 St,40.807466,-73.927107,223
7712.06,Lincoln Ave & E 134 St,40.808484,-73.928803,184
7713.01,W 113 St & Broadway,40.805973,-73.964928,1623
7713.11,W 116 St & Broadway,40.8082,-73.9641,1296
7716.19,Lexington Ave & E 128 St,40.806414,-73.936085,188
7719.13,Southern Blvd & E 142 St,40.807347,-73.908098,1
7719.13,Southern Blvd & E 142 St,40.807347437082,-73.90809774398804,27
7720.03,Lenox Ave & W 126 St,40.808442,-73.945209,5
7720.03,Lenox Ave & W 126 St,40.808442,-73.9452087,2004
7722.06,E 141 St & St Ann's Ave,40.808633,-73.916124,154
7723.01,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149,2317
7726.02,Willis Ave & E 137 St,40.808384,-73.923604,383
7727.08,Amsterdam Ave & W 119 St,40.808632,-73.959586,1
7727.08,Amsterdam Ave & W 119 St,40.80863217506367,-73.95958609887202,872
7735.05,5 Ave & W 131 St,40.81014,-73.93973,567
7735.23,E 128 St & Madison Ave,40.80756,-73.939182,475
7737.06,St Mary's St & Jackson Ave,40.808891,-73.91081,150
7738.04,Adam Clayton Powell Blvd & W 126 St,40.809495,-73.947765,2
7738.04,Adam Clayton Powell Blvd & W 126 St,40.80949534777948,-73.94776493310928,1607
7740.08,Brook Ave & E 141 St,40.809619,-73.917875,161
7741.01,Morningside Ave & W 123 St,40.81,-73.955151,3
7741.01,Morningside Ave & W 123 St,40.81,-73.9551508,883
7741.04,Morningside Dr & Amsterdam Ave,40.810285,-73.957365,1
7741.04,Morningside Dr & Amsterdam Ave,40.81028506306003,-73.95736455917358,515
7744.06,Lincoln Ave & E 138 St,40.810893,-73.927311,408
7745.07,W 120 St & Claremont Ave,40.810949,-73.9634,2
7745.07,W 120 St & Claremont Ave,40.8109494,-73.9634,675
7748.02,E 132 St & Madison Ave,40.810224,-73.937195,380
7751.05,Wales Ave & E 147 St,40.811314,-73.907729,93
7753.13,Lenox Ave & W 130 St,40.810792,-73.943068,5
7753.13,Lenox Ave & W 130 St,40.8107922,-73.9430681,827
7755.03,St. Ann's Ave & E 144 St,40.811112,-73.914932,175
7756.10,St. Nicholas Ave & W 126 St,40.8114323,-73.9518776,1918
7759.08,Willis Ave & E 141 St,40.81093,-73.921606,242
7767.06,Southern Blvd & Avenue St. John,40.812769,-73.901583,143
7769.06,5 Ave & E 135 St,40.812191,-73.937838,528
7774.02,Adam Clayton Powell Blvd & W 130 St,40.812346,-73.946168,816
7777.02,E 144 St & Brook Ave,40.811675,-73.917037,91
7781.10,E 142 St & 3 Ave,40.812735,-73.923697,243
7783.18,Broadway & W 122 St,40.812056,-73.961255,2
7783.18,Broadway & W 122 St,40.8120562,-73.9612547,772
7788.13,Southern Blvd & E 149 St,40.811892,-73.904192,182
7790.04,Lenox Ave & W 133 St,40.81296,-73.941878,714
7793.02,E 149 St & Eagle Ave,40.814046,-73.91186,133
7795.09,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286,488
7798.02,Willis Ave & E 143 St,40.812299,-73.92037,221
7800.03,Amsterdam Ave & W 125 St,40.813358,-73.956461,743
7803.03,E 138 St & Canal St W,40.812304,-73.929153,257
7803.08,E 138 St & Grand Concourse,40.813224,-73.930605,183
7807.04,Beck St & Leggett Ave,40.815077,-73.899939,124
7809.13,E 138 St & 5 Av,40.81449,-73.936153,485
7812.01,E 149 St & Jackson Ave,40.813135,-73.909235,190
7814.01,Adam Clayton Powell Blvd & W 132 St,40.813539,-73.94521,535
7816.14,Brook Ave & E 148 St,40.814383,-73.915368,182
7818.17,W 129 St & Convent Ave,40.814394,-73.953247,6
7818.17,W 129 St & Convent Ave,40.814394437915816,-73.95324736833572,356
7820.05,Hunts Point Ave & Bryant Ave,40.813991,-73.8855,95
7821.01,Morris Ave & E 142 St,40.814469,-73.924963,141
7823.03,Broadway & Moylan Pl,40.8143256,-73.9590255,659
7823.03,Broadway & Moylan Pl,40.814326,-73.959026,2
7830.03,Prospect Ave & E 151 St,40.814232,-73.903927,84
7832.04,W 135 St & Lenox Terrace Pl,40.813619,-73.939336,476
7835.10,St Ann's Ave & Westchester Ave,40.815887,-73.911918,128
7837.30,St Nicholas Ave & W 134 St,40.816234,-73.948222,699
7840.05,Courtlandt Ave & E 149 St,40.816402,-73.919549,280
7840.11,E 147 St & Bergen Ave,40.814673,-73.91839,209
7842.16,Amsterdam Ave & W 131 St,40.816355,-73.954295,214
7844.05,Barry St & Tiffany St,40.816126,-73.891559,34
7845.10,Grand Concourse & E 144 St,40.81687039466032,-73.92798498272896,202
7849.10,Longwood Ave & Southern Blvd,40.816343,-73.896447,143
7851.04,5 Av & W 139 St,40.815484,-73.935856,524
7853.01,Westchester Ave & Jackson Ave,40.816124,-73.908116,215
7855.03,Adam Clayton Powell Blvd & W 138 St,40.81695971032464,-73.9422959089279,930
7858.02,Bergen Ave & E 152 St,40.817166,-73.914737,151
7860.08,Convent Ave & W 135 St,40.818215,-73.950988,328
7863.03,E 149 St & Morris Ave,40.81734,-73.922962,411
7865.09,Broadway & W 131 St,40.817555,-73.957163,425
7867.04,Southern Blvd & Tiffany St,40.818185,-73.894143,40
7868.05,Gerard Ave & E 146 St,40.817755,-73.92965,147
7870.02,Prospect Ave & Longwood Ave,40.81899,-73.90202,98
7872.03,Lenox Ave & W 140 St,40.817245,-73.938787,665
7876.07,Frederick Douglass Blvd & W 139 St,40.81900581806558,-73.94476890563965,462
7879.01,Melrose Ave & E 150 St,40.816827,-73.917338,690
7881.09,Old Broadway & W 133 St,40.818212,-73.955277,98
7883.06,Lafayette Ave & Hunts Point Ave,40.816567,-73.888161,136
7883.09,Seneca Ave & Irvine St,40.81872569990116,-73.88862490653992,30
7883.09,Seneca Ave & Irvine St,40.818726,-73.888625,1
7884.04,E 149 St & Park Ave,40.818154,-73.925294,258
7886.02,12 Ave & W 125 St,40.818299,-73.960405,803
7888.10,Dawson St & Intervale Ave,40.819999,-73.897263,21
7891.06,Westchester Ave & E 156 St,40.817802,-73.905203,164
7893.05,Adam Clayton Powell Blvd & W 141 St,40.819241,-73.941057,548
7896.11,E 156 & Brook Ave,40.819823,-73.912411,206
7898.03,St Nicholas Ave & W 137 St,40.818477,-73.947568,347
7901.04,Morris Ave & E 153 St,40.820036,-73.921411,81
7903.02,Broadway & W 133 St,40.819034,-73.956156,3
7903.02,Broadway & W 133 St,40.8190344,-73.956156,384
7905.05,Garrison Ave & Manida St,40.818743,-73.890247,35
7906.13,E 150 St & Gerard Ave,40.820089,-73.928947,143
7909.07,Westchester Ave & Longwood Ave,40.819701,-73.901311,185
7910.01,Lenox Ave & W 144 St,40.819783,-73.936521,327
7910.10,Lenox Ave & W 146 St,40.821111,-73.935971,239
7913.15,Cauldwell Ave & E 158 St,40.81989,-73.908351,104
7915.11,Edgecombe Ave & W 141 St,40.820681,-73.945144,697
7918.12,Melrose Ave & E 154 St,40.819609,-73.916071,152
7920.01,Hamilton Pl & W 138 St,40.821728,-73.952761,270
7920.05,Amsterdam Ave & W 136 St,40.819746,-73.951819,296
7922.01,Faile St & Garrison Ave,40.820578,-73.888271,43
7925.04,W 133 St & 12 Ave,40.820003,-73.959089,160
7927.08,E 163 St & Tiffany St,40.821075,-73.895069,114
7931.05,E 160 St & Tinton Ave,40.820302,-73.903944,82
7932.10,W 144 St & Adam Clayton Powell Blvd,40.820877,-73.939249,397
7935.07,Brook Ave & E 157 St,40.820713,-73.911759,126
7937.15,St. Nicholas Terrace & Convent Ave,40.821294,-73.947868,290
7940.02,E 155 St & Courtlandt Ave,40.82057,-73.917579,107
7942.21,Riverside Dr & W 138 St,40.823168,-73.955857,330
7944.11,Bruckner Blvd & Bryant Ave,40.821952,-73.888546,118
7945.07,Walton Ave & E 153 St,40.822351,-73.926907,94
7948.10,Intervale Ave & Westchester Ave,40.821967,-73.896752,110
7952.02,Cauldwell Ave & E 161 St,40.82188,-73.907521,104
7954.12,Frederick Douglass Blvd & W 145 St,40.823061,-73.941928,594
7957.11,E 158 St & Melrose Ave,40.822215,-73.914688,164
7959.18,Hamilton Pl & W 140 St,40.822756,-73.951346,296
7962.01,Concourse Village West & E 156 St,40.823162,-73.923267,100
7966.02,E 165 St & Fox St,40.82394,-73.894025,57
7967.04,River Ave & E 151 St,40.822217,-73.928939,562
7970.05,E 163 St & Union Ave,40.822545,-73.901824,124
7971.07,W 147 St & Adam Clayton Powell Blvd,40.82281,-73.937413,369
7974.01,3 Ave & E 163 St,40.823872,-73.908699,160
7976.08,Edgecombe Ave & W 145 St,40.823498,-73.94386,564
7979.01,Courtlandt Ave & E 157 St,40.822267,-73.916792,95
7979.17,E 161 St & Park Ave,40.824811,-73.916407,178
7981.16,Broadway & W 142 St,40.824686,-73.951947,237
7981.27,W 140 St & Riverside Dr,40.824013,-73.954743,153
7983.04,Longfellow Ave & E 165 St,40.825322,-73.887729,15
7984.04,Grand Concourse & E 156 St,40.823429,-73.924689,65
7987.14,Rogers Pl & E 165 St,40.82388366441761,-73.8974027708582,26
7991.01,Tinton Ave & E 165 St,40.824796,-73.90242,125
7992.04,Bradhurst Ave & W 148 St,40.825125,-73.941616,318
7995.04,Washington Ave & E 163 St,40.824,-73.91089,212
7997.08,W 145 St & Amsterdam Ave,40.825244,-73.947257,510
8000.02,Concourse Village East & E 158 St,40.823732,-73.919379,140
8004.03,Westchester Ave & Southern Blvd,40.824956,-73.891677,221
8005.03,E 157 St & River Ave,40.825737,-73.927311,174
8005.08,River Ave & E 153 St,40.82441,-73.92818,240
8008.03,Prospect Ave & E 167 St,40.826303,-73.898751,128
8009.05,Adam Clayton Powell Blvd & W 151 St,40.825289,-73.936232,333
8012.04,3 Ave & Franklin Ave,40.82696,-73.907451,73
8013.07,St Nicholas Ave & W 150 St,40.827212,-73.942722,447
8016.07,Park Ave & E 162 St,40.825716,-73.915585,138
8018.04,Riverside Dr & W 145 St,40.827305,-73.951989,314
8018.09,W 146 St & Broadway,40.826969,-73.949738,480
8020.01,Home St & Westchester Ave,40.827629,-73.886659,135
8021.11,Grand Concourse & E 161 St,40.82713380423556,-73.9227358996868,363
8024.05,E 169 St & Fox St,40.827184,-73.893721,28
8025.01,E 153 St & E 157 St,40.826677,-73.929327,146
8029.28,Macombs Pl & W 152 St,40.826406,-73.937948,238
8033.09,W 148 St & Amsterdam Ave,40.827075,-73.945909,353
8036.05,Morris Ave & E 163 St,40.827230499624726,-73.91765579597632,239
8040.03,E 167 St & Bryant Ave,40.826706,-73.888719,106
8041.07,E 161 St & River Ave,40.827883,-73.927111,461
8044.09,Intervale Ave & Kelly St,40.827301,-73.896372,74
8048.01,E 167 St & Franklin Ave,40.82895,-73.90521,55
8048.04,Boston Rd & E 167 St,40.828199,-73.903719,101
8049.05,Edgecombe Ave & W 150 St,40.826881,-73.941427,100
8049.10,Convent Ave & W 151 St,40.82831,-73.942924,155
8052.01,Webster Ave & E 166 St,40.828975,-73.911259,90
8052.02,E 165 St & Clay Ave,40.82809,-73.91288,114
8054.04,Riverside Dr & W 148 St,40.829114,-73.950426,299
8057.02,Grand Concourse & E 164 St,40.829608,-73.921461,213
8060.01,Freeman St & Southern Blvd,40.830051,-73.892103,139
8061.01,Jerome Ave & Anderson Ave,40.830179,-73.928747,86
8064.03,Union Ave & E 169 St,40.82995,-73.898802,113
8065.13,W 155 St & Frederick Douglass Blvd,40.82923,-73.936996,203
8068.01,Washington Ave & E 167 St,40.829896,-73.907618,173
8069.01,Amsterdam Ave & W 152 St,40.829523,-73.944279,285
8072.06,Sherman Ave & E 166 St,40.83130549267296,-73.91744792461395,93
8076.01,West Farms Rd & Boone Ave,40.830025,-73.886312,38
8077.07,Gerard Ave & E 164 St,40.830262,-73.923391,50
8080.01,Freeman St & Reverend James A Polite Ave,40.830529,-73.894717,40
8081.01,Jerome Ave & Ogden Ave,40.829797,-73.931015,193
8084.03,Fulton Ave & E 168 St,40.830471,-73.904556,46
8085.05,St. Nicholas Ave & W 155 St,40.830663,-73.941323,237
8085.09,St. Nicholas Ave & W 157 St,40.832314,-73.94102,174
8085.13,Harlem River Dr & W 155 St,40.830476,-73.939929,167
8088.01,E 167 St & Clay Ave,40.83094,-73.91125,31
8089.05,Broadway & W 153 St,40.831327,-73.946665,205
8092.06,Grand Concourse & E 166 St,40.83196,-73.91956,174
8095.06,Hoe Ave & Jennings St,40.832171,-73.889686,70
8096.02,Jerome Ave & E 164 St,40.831444,-73.926226,77
8096.03,Anderson Ave & W 164 St,40.832057,-73.927421,79
8099.04,Prospect Ave & Jennings St,40.831762,-73.896853,57
8100.01,Frederick Douglass Blvd & Harlem River Dr,40.830702,-73.936371,155
8103.05,3 Ave & E 169 St,40.832678,-73.905158,164
8104.10,Amsterdam Ave & W 156 St,40.832081,-73.942386,165
8107.10,Morris Ave & McClellan St,40.831584,-73.9149,158
8108.02,Riverside Dr & W 153 St,40.832164,-73.949702,274
8110.04,Boone Ave & E 172 St,40.832649,-73.885272,61
8111.04,Gerard Ave & E 165 St,40.83173,-73.922394,59
8111.07,River Ave & McClellan St,40.83406,-73.92243,120
8114.02,Louis Nine Blvd & Intervale Ave,40.831998,-73.892686,54
8118.02,Franklin Ave & E 169 St,40.83171,-73.90208,115
8119.05,W 159 St & Edgecombe Ave,40.833303,-73.939326,115
8122.04,E 169 St & Webster Ave,40.834015,-73.908863,148
8123.02,Broadway & W 155 St,40.83299,-73.94592,447
8126.07,Grand Concourse & E 167 St,40.834263,-73.917641,196
8129.02,Southern Blvd & E 172 St,40.834124,-73.88955,47
8130.02,E 165 St & Jerome Ave,40.83263,-73.925101,101
8133.08,Boston Rd & Prospect Ave,40.833246,-73.896599,96
8137.06,3 Ave & E 170 St,40.834857,-73.903743,157
8138.07,W 160 St & St. Nicholas Ave,40.834468,-73.939865,327
8141.01,Grant Ave & E 169 St,40.83579,-73.913741,64
8144.09,E 174 St & Longfellow Ave,40.836274,-73.884308,87
8145.03,Gerard Ave & McClellan St,40.833909,-73.92112,80
8149.09,Ogden Ave & W 165 St,40.834457,-73.928381,225
8152.03,Fulton Ave & St. Paul's Pl,40.83545,-73.90153,136
8153.10,W 163 St & Edgecombe Ave,40.835798,-73.937496,81
8156.01,E 170 St & Clay Ave,40.837213,-73.908345,74
8156.03,E 170 St & Webster Ave,40.836179,-73.907301,1
8156.03,E 170 St & Webster Ave,40.83617913677475,-73.90730146322765,180
8157.06,Broadway & W 160 St,40.835775,-73.9434,298
8160.03,Sheridan Ave & E 168 St,40.835334,-73.9154,50
8163.05,Southern Blvd & E 174 St,40.836733,-73.887931,156
8167.02,Wilkins Ave & Crotona Park E,40.835302,-73.895133,85
8167.04,Charlotte St & Boston Rd,40.8358771,-73.8931428,21
8171.06,E 171 St & 3 Ave,40.837119,-73.902185,174
8172.07,Amsterdam Ave & W 162 St,40.83618,-73.939789,273
8175.06,College Ave & E 170 St,40.837576,-73.910489,66
8179.03,Walton Ave & E 168 St,40.83649,-73.918316,158
8182.02,Crotona Park East & E 173 St,40.837037,-73.890413,29
8183.02,University Ave & W 168 St,40.838706,-73.927034,62
8183.08,Nelson Ave & 167 St,40.83670566862804,-73.92608866095543,88
8186.01,Fulton Ave & E 172 St,40.839229,-73.899047,86
8187.04,Edgecombe Ave & W 167 St,40.838191,-73.936085,119
8190.03,E 171 St & Webster Ave,40.838379,-73.905838,72
8191.01,Broadway & W 165 St,40.839137,-73.941409,221
8194.06,Grand Concourse & E 171 St,40.839549,-73.913004,170
8194.07,E 170 St & Sheridan Ave,40.838315,-73.912604,80
8196.02,Southern Blvd & E 175 St,40.839335,-73.886445,147
8198.05,Shakespeare Ave & W 169 St,40.839312,-73.922423,161
8205.05,3 Ave & E 172 St,40.839586,-73.900277,139
8206.17,Amsterdam Ave & W 167 St,40.839443,-73.937044,187
8209.01,Morris Ave & E 171 St,40.83899,-73.9109,37
8210.01,W 163 St & Riverside Dr,40.839278,-73.945446,146
8213.01,Plaza Dr & W 170 St,40.840484,-73.917946,331
8216.02,Waterloo Pl & Crotona Park East,40.839194,-73.888587,55
8218.04,Ogden Ave & Merriam Ave,40.839142,-73.925961,38
8225.05,Clay Ave & Claremont Pkwy,40.83999,-73.90549,72
8226.05,W 165 St & Fort Washington Ave,40.84004,-73.942939,349
8226.06,Broadway & W 168 St,40.840896,-73.939721,1
8226.06,Broadway & W 168 St,40.84089603193041,-73.93972098827362,469
8226.07,W 168th S & Fort Washington Ave,40.84210236102173,-73.9422395825386,743
8229.04,Sheridan Ave & E 172 St,40.840494,-73.911479,107
8233.01,Inwood Ave & W 170 St,40.840536,-73.919228,58
8236.01,Crotona Park North & Prospect Ave,40.841092,-73.892317,112
8241.07,3 Ave & E 174 St - Bathgate Vaccination Site,40.84224,-73.8985,148
8242.04,Amsterdam Ave & W 172 St,40.842173,-73.935111,171
8245.03,Mount Eden Pkwy & Eastburn Ave,40.842675,-73.908544,61
8249.10,Walton Ave & E 171 St,40.840683,-73.915073,213
8254.01,W 170 St & University Ave,40.84207,-73.926075,119
8262.07,W 171 St & St. Nicholas Ave,40.842941,-73.938631,219
8265.09,Grand Concourse & East Mount Eden Ave,40.84301,-73.91172,266
8269.01,Goble Pl & Macombs Rd,40.844075,-73.917256,158
8277.03,Washington Ave & E 174 St,40.843079,-73.900216,33
8278.05,Amsterdam Ave & W 175 St,40.844044,-73.933651,164
8281.06,Clay Ave & E 173 St,40.843264,-73.904867,67
8285.09,E 174 St & Walton Ave,40.844811,-73.912042,86
8285.11,Featherbed Ln & Jerome Ave,40.845505,-73.914311,43
8290.01,Nelson Ave & W 172 St,40.843965,-73.920999,62
8299.03,Wadsworth Ave & W 175 St,40.846052,-73.937648,247
8303.06,Grand Concourse & E 175 St,40.846221,-73.909232,69
8307.05,Macombs Rd & Featherbed Ln,40.84552,-73.91722,75
8316.02,Audobon Ave & W 179 St,40.847305,-73.933291,219
8319.01,Anthony Ave & E 175 St,40.846465,-73.903869,52
8320.01,Fort Washington Ave & W 173 St,40.84522,-73.940493,236
8323.05,Townsend Ave & E 175 St,40.84741,-73.911359,81
8327.15,Featherbed Ln & Nelson Ave,40.846011,-73.919637,120
8336.02,Wadsworth Ave & W 179 St,40.848467,-73.936064,451
8340.05,Weeks Ave & E 175 St,40.846879,-73.907342,74
8344.04,Macombs Rd & W 175 St,40.848177,-73.916082,107
8344.09,University Ave & Macombs Rd,40.8496401,-73.9161206,160
8348.02,Popham Ave & W 174 St,40.847746,-73.922079,121
8353.02,Amsterdam Ave & W 180 St,40.847396,-73.931205,191
8353.09,Amsterdam Ave & W 183 St,40.84925,-73.93022,225
8356.02,E Tremont Ave & E 176 St,40.847798,-73.901883,229
8356.04,Anthony Ave & E Tremont Ave,40.848793,-73.903178,96
8358.03,W 180 St & Ft Washington Ave,40.849972,-73.938423,349
8358.10,Cabrini Blvd & W 177 St,40.848282,-73.941343,187
8362.09,Jerome Ave & W 177 St,40.850121,-73.910765,61
8366.06,W 176 St & Montgomery Ave,40.849629,-73.919205,87
8366.07,University Ave & Brandt Pl,40.848354,-73.918389,100
8379.07,Creston Ave & E 178 St,40.850885,-73.906469,150
8381.04,W 181 St & Riverside Dr,40.85168,-73.94186,350
8384.03,W Tremont Ave & Grand Ave,40.850036,-73.912785,192
8394.15,Amsterdam Ave & W 186 St,40.851113,-73.928808,161
8397.02,E Burnside Ave & Ryer Ave,40.850535,-73.901318,68
8399.06,Fort Washington Ave & W 183 St,40.852252,-73.937854,257
8403.02,E Tremont Ave & Jerome Ave,40.851747,-73.908964,100
8407.03,W Tremont Ave & Montgomery Ave,40.851788,-73.916418,119
8416.07,Broadway & W 185 St,40.852538,-73.93441,266
8416.10,W 186 St & St. Nicholas Ave,40.852253,-73.931308,208
8425.01,W Burnside Ave & University Ave,40.853686,-73.912498,92
8428.03,Sedgwick Ave & W Tremont Ave,40.853157,-73.918214,118
8432.04,Amsterdam Ave & W 189 St,40.853142,-73.927094,102
8435.06,Folin St & E 181 St,40.853929,-73.898385,89
8441.01,Morris Ave & E Burnside Ave,40.85322,-73.90546,75
8441.05,Davidson Ave & W Burnside Ave,40.853646,-73.908731,147
8453.14,W 190 St & St. Nicholas Ave,40.854788,-73.929513,290
8456.02,Creston Ave & E 181 St,40.8549,-73.90281,103
8458.03,Pinehurst Ave & W 187 St,40.855331,-73.937878,272
8462.09,University Ave & W Burnside Ave,40.85501,-73.910751,71
8465.01,Sedgwick Ave & W Burnside Ave,40.854947,-73.916661,104
8472.06,Valentine Ave & E 183 St,40.856987,-73.898237,45
8472.08,Webster Ave & Ford St,40.85556,-73.89615,136
8474.02,W 190 St & Broadway,40.85648733523576,-73.93296986818314,246
8478.11,Jerome Ave & E 181 St,40.855653,-73.905528,125
8483.02,Andrews Ave S & W 179 St,40.855156,-73.91278,90
8491.07,Audubon Ave & Fort George Ave,40.85715781391904,-73.92717361450195,69
8494.06,Ryer Ave & E 182 St,40.8558,-73.89956,92
8496.01,Ft. Washington Ave & W 190 St,40.856906,-73.935662,144
8500.01,Grand Ave & W 181 St,40.856302,-73.907302,144
8507.02,Dyckman St & 10 Ave,40.858904,-73.923094,3
8507.02,Dyckman St & 10 Ave,40.85890447538412,-73.9230939745903,63
8510.02,Tiebout Ave & E 184 St,40.858498,-73.89637,58
8511.08,Broadway & W 192 St,40.857994,-73.932173,243
8514.05,Walton Ave & E 183 St,40.858472,-73.90266,58
8520.01,Andrew Ave N & Hall of Fame Tce,40.85834,-73.91008,54
8528.05,Nagle Ave & Ellwood St,40.86012,-73.928489,149
8532.03,Margaret Corbin Plz & Ft Washington Ave,40.859166,-73.933872,97
8535.01,Buchanan Pl & Grand Ave,40.85834,-73.90626,55
8535.09,Aqueduct Ave & North St,40.8604787,-73.9057169936,58
8539.02,Sedgwick Ave & Hall of Fame Tce,40.859532,-73.913303,12
8543.01,10 Ave & W 202 St,40.861281970750994,-73.921417593956,67
8546.06,Tiebout Ave & E Fordham Road,40.861915,-73.894831,264
8547.04,Broadway & Ellwood St,40.862058,-73.929719,164
8550.01,Jerome Ave & W 184 St,40.860814,-73.902541,40
8550.04,Morris Ave & E 184 St,40.86008,-73.90079,47
8555.05,Loring Pl North & W 183 St,40.8604244,-73.9093359997,180
8563.06,Nagle Ave & Thayer St,40.861382,-73.925591,266
8566.05,E 188 St & Creston Ave,40.861669,-73.898589,201
8571.02,Grand Ave & W Fordham Rd,40.86288,-73.90316,99
8575.02,Cedar Ave & W Fordham Rd,40.86156,-73.91219,157
8579.03,W 204 St & Nagle Ave,40.863211,-73.920827,122
8579.05,Academy St & Nagle Ave,40.862562,-73.922661,75
8579.09,10 Ave & W 204 St,40.862638,-73.92006,46
8582.02,Bainbridge Ave & E 193 St,40.86389,-73.89246,64
8582.09,E Fordham Rd & Webster Ave,40.861748,-73.89105,554
8583.02,Sherman Ave & Thayer St,40.863124,-73.926994,216
8586.09,Jerome Ave & W Fordham Rd,40.86294,-73.90108,202
8590.01,W Fordham Rd & Loring Pl N,40.86295,-73.90741,168
8594.02,9 Ave & W 206 St,40.86308937813274,-73.9175833761692,71
8597.01,Decatur Ave & E 197 St,40.86557,-73.88807,38
8601.04,Grand Concourse & E 192 St,40.86448,-73.89522,130
8605.06,Aqueduct Ave & W 190 St,40.8649213,-73.9024238,106
8613.09,10 Ave & W 207 St,40.864632,-73.918598,208
8615.01,Bainbridge Ave & E 196 St,40.86648,-73.89042,54
8616.06,Riverside Dr & Broadway,40.865364,-73.92791,261
8619.02,Jerome Ave & W 193 St,40.86659,-73.89794,114
8624.01,Webb Ave & W 190 St,40.8660052,-73.904254892,41
8631.03,Decatur Ave & Oliver Pl,40.867,-73.8857764,48
8632.07,W 204 St & Vermilyea Ave,40.866141,-73.922648,189
8635.08,Grand Concourse & E 196 St,40.86767,-73.89286,108
8636.04,Dyckman St & Henshaw St,40.867357,-73.92936,117
8639.01,W 192 St & University Ave,40.866899,-73.901942,64
8643.01,Bailey Ave & Sedgwick Ave,40.86571,-73.90857,38
8646.02,Botanical Sq & Webster Ave,40.86814,-73.88145,142
8647.07,W 212 St & 10 Ave,40.8676583895191,-73.91675725579262,77
8649.03,Bainbridge Ave & E 198 St,40.8684871,-73.8884559781,78
8650.11,Seaman Ave & Beak St,40.867505,-73.926363,178
8653.09,Jerome Ave & W 195 St,40.86874,-73.89657,115
8655.02,Dyckman St & Staff St,40.868846,-73.931537,124
8664.06,Decatur Ave & Bedford Park Blvd,40.86813,-73.88412,67
8665.02,Seaman Ave & Isham St,40.86989866194045,-73.92076313495636,156
8665.09,Isham St & Broadway,40.86788,-73.919685,363
8667.01,Grand Concourse & E 197 St,40.86945,-73.89148,88
8676.01,Bailey Ave & W 193 St,40.87069,-73.90678,49
8679.03,10 Ave & W 215 St,40.86932465640094,-73.91519755125046,87
8682.06,Bainbridge Ave & Bedford Park Blvd,40.87002,-73.88565,89
8696.05,9 Ave & W 219 St,40.871094,-73.911503,34
8699.01,Marion Ave & Mosholu Pkwy,40.8704956,-73.8818756582,108
8703.05,Grand Concourse & E 199 St,40.87142,-73.88839,112
8707.01,Goulden Ave & W 197 St,40.87156,-73.89714,110
8711.02,W 225 St & Exterior St,40.873265,-73.906646,273
8715.01,Broadway & W 220 St,40.872412,-73.912807,184
8715.06,W 218 St & Broadway,40.87139,-73.914318,139
8717.07,E 201 St & Briggs Ave,40.87207,-73.88459,75
8720.02,Jerome Ave & E 198 St,40.87144520687118,-73.89289632439613,23
8732.04,W 218 St & Indian Rd,40.873054589370895,-73.91837194561958,78
8734.02,Jerome Ave & Bedford Park Blvd E,40.87307,-73.88971,157
8734.04,Grand Concourse & E 203 St,40.87382,-73.88661,44
8738.01,Goulden Ave & Bedford Park Blvd W,40.87387,-73.89533,46
8748.02,E Mosholu Pkwy & E 204 St,40.8740704,-73.8833650931,38
8752.01,Bedford Park Blvd & Paul Ave,40.87444,-73.89186,60
8766.03,Grand Concourse & E 205 St,40.875531,-73.8863864831,63
8778.01,E Mosholu Pkwy & Van Cortlandt Ave E,40.87656,-73.88366,47
8782.01,Paul Ave & W 205 St,40.87704,-73.88943,154
8795.01,Jerome Ave & E Mosholu Parkway S,40.87935,-73.88534,152
8795.03,Grand Concourse & E Mosholu Pkwy S,40.877964,-73.8847550291,85
8799.01,Goulden Ave & W 205 St,40.87812,-73.89192,97
8811.01,Paul Ave & Mosholu Pkwy,40.8802945,-73.8860653648,29
8841.03,W Mosholu Pkwy S & Sedgwick Ave,40.88226,-73.88702,134
HB409,Clinton St & Newark St,40.73743,-74.03571,3
SYS032,Morgan WH station,40.70327577818653,-73.93183530424722,6
SYS052,Station demo,40.604017,-74.019709,7
SYS052,Station demo,40.60401734884197,-74.01970893231919,3
